# OpenSignals Text File Format
# {"00:07:80:3B:46:58": {"sensor": ["EMG", "EMG"], "device name": "00:07:80:3B:46:58", "column": ["nSeq", "DI", "ACC X", "ACC Y"], "sync interval": 2, "time": "16:5:50.483", "comments": "", "device connection": "BTH00:07:80:3B:46:58", "channels": [1, 2], "date": "2016-8-24", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["ACC X", "ACC Y"], "resolution": [16, 16], "special": [{}, {}]}}
# EndOfHeader
257	0	37382	31782	
258	0	38616	31421	
259	0	35898	31470	
260	0	33954	31812	
261	0	32317	33050	
262	0	31124	33112	
263	0	29257	33386	
264	0	26212	32900	
265	0	22732	33256	
266	0	18410	33087	
267	0	17064	33146	
268	0	22504	32659	
269	0	36482	33232	
270	0	43596	32940	
271	0	44370	33426	
272	0	42452	33704	
273	0	40128	32909	
274	0	40274	32580	
275	0	37346	33313	
276	0	30264	33432	
277	0	22388	33520	
278	0	17308	32670	
279	0	19172	32494	
280	0	22820	32230	
281	0	24493	32088	
282	0	26112	32205	
283	0	34196	32066	
284	0	39912	32072	
285	0	44662	31184	
286	0	51064	31816	
287	0	57560	33632	
288	0	55972	33954	
289	0	49576	32848	
290	0	39218	32330	
291	0	28716	31620	
292	0	20696	32330	
293	0	15092	33526	
294	0	17048	35824	
295	0	17888	36770	
296	0	24004	35974	
297	0	28030	32995	
298	0	33156	31728	
299	0	39920	30948	
300	0	39498	29989	
301	0	34576	29912	
302	0	29488	30798	
303	0	24506	31548	
304	0	22160	31758	
305	0	23304	31480	
306	0	24179	31728	
307	0	24332	32412	
308	0	27978	32638	
309	0	34434	33116	
310	0	34973	32772	
311	0	36864	32848	
312	0	37646	32893	
313	0	38741	34330	
314	0	41400	34580	
315	0	43760	32581	
316	0	45010	31290	
317	0	49031	31230	
318	0	47111	32538	
319	0	40426	33243	
320	0	33764	33252	
321	0	27368	34120	
322	0	22316	34658	
323	0	20893	33790	
324	0	24540	34100	
325	0	26460	34001	
326	0	25206	33347	
327	0	23592	32650	
328	0	25544	32295	
329	0	30370	32416	
330	0	35846	31596	
331	0	38920	30825	
332	0	41428	31664	
333	0	45372	33267	
334	0	43390	34722	
335	0	38362	33937	
336	0	31641	32848	
337	0	26260	31832	
338	0	22841	32246	
339	0	23544	31684	
340	0	26157	32201	
341	0	27430	32751	
342	0	27104	33376	
343	0	27977	33420	
344	0	31622	33275	
345	0	34288	33918	
346	0	40418	33588	
347	0	41976	32950	
348	0	40115	32762	
349	0	38172	32756	
350	0	39736	32970	
351	0	44118	32660	
352	0	50716	32424	
353	0	54692	32578	
354	0	52704	33044	
355	0	50283	32880	
356	0	31161	32268	
357	0	18796	31820	
358	0	12204	31228	
359	0	6848	30240	
360	0	2624	29749	
361	0	6381	31412	
362	0	15672	32797	
363	0	24480	33122	
364	0	34352	32768	
365	0	36672	32320	
366	0	34924	32770	
367	0	32333	33378	
368	0	28788	33509	
369	0	29632	33084	
370	0	33645	32189	
371	0	39616	31960	
372	0	48616	32372	
373	0	51056	33148	
374	0	50068	33378	
375	0	50328	33962	
376	0	45350	34100	
377	0	36860	32808	
378	0	30214	33716	
379	0	25760	34052	
380	0	21796	32596	
381	0	18392	31208	
382	0	18092	29924	
383	0	19900	29920	
384	0	19262	29446	
385	0	20028	32183	
386	0	25216	35292	
387	0	30328	36712	
388	0	33776	34528	
389	0	37403	33479	
390	0	36740	33600	
391	0	37410	33764	
392	0	38090	32654	
393	0	36144	33507	
394	0	34393	33493	
395	0	35808	33088	
396	0	37018	32876	
397	0	37022	33061	
398	0	37597	33568	
399	0	37533	33488	
400	0	35905	31956	
401	0	36073	29826	
402	0	36684	29499	
403	0	35314	31071	
404	0	35884	32751	
405	0	34912	31717	
406	0	34701	30777	
407	0	34276	31426	
408	0	34768	33568	
409	0	37724	36232	
410	0	41440	35610	
411	0	37882	34174	
412	0	32704	32800	
413	0	27722	31684	
414	0	24780	31773	
415	0	22405	32414	
416	0	23257	31782	
417	0	25368	32492	
418	0	29234	32647	
419	0	34722	32880	
420	0	39268	32948	
421	0	42600	32805	
422	0	44144	32970	
423	0	41372	33587	
424	0	35470	33798	
425	0	33202	33526	
426	0	40024	32758	
427	0	37620	32836	
428	0	35904	32602	
429	0	38530	31510	
430	0	40394	31735	
431	0	33300	32378	
432	0	23252	33006	
433	0	14568	33036	
434	0	11444	31908	
435	0	10194	32340	
436	0	7004	32444	
437	0	13588	33317	
438	0	20234	33036	
439	0	26522	31987	
440	0	35912	31206	
441	0	36212	31568	
442	0	34141	32058	
443	0	38376	32993	
444	0	41348	34750	
445	0	38780	33799	
446	0	34212	34098	
447	0	31356	33539	
448	0	31748	31296	
449	0	32792	30540	
450	0	35072	30310	
451	0	37418	31649	
452	0	37894	33153	
453	0	38944	32800	
454	0	40306	33202	
455	0	40553	33675	
456	0	41356	34394	
457	0	42544	35226	
458	0	37258	33768	
459	0	30100	32118	
460	0	27964	33064	
461	0	29268	33603	
462	0	30822	32139	
463	0	32376	31680	
464	0	32778	32445	
465	0	33532	32668	
466	0	35652	33467	
467	0	36830	32700	
468	0	38988	32344	
469	0	40272	32175	
470	0	38960	32949	
471	0	37682	34135	
472	0	39298	33886	
473	0	36192	33336	
474	0	33038	32606	
475	0	28628	31750	
476	0	26106	31158	
477	0	23506	30976	
478	0	22520	31796	
479	0	31968	32864	
480	0	38272	34264	
481	0	38716	34298	
482	0	33916	33636	
483	0	26004	32832	
484	0	22712	33339	
485	0	20880	32868	
486	0	16528	32161	
487	0	13888	31776	
488	0	15381	32277	
489	0	21752	32855	
490	0	24944	32444	
491	0	29241	32202	
492	0	33296	32225	
493	0	38402	32760	
494	0	42800	33092	
495	0	45482	33004	
496	0	47296	32300	
497	0	46960	31864	
498	0	45728	32016	
499	0	42692	31322	
500	0	39801	30662	
501	0	37225	31180	
502	0	36779	32162	
503	0	35300	32983	
504	0	31688	33776	
505	0	28300	33357	
506	0	29048	34045	
507	0	30792	35162	
508	0	34756	35257	
509	0	35696	34376	
510	0	33616	33304	
511	0	32988	32829	
512	0	32528	32859	
513	0	30636	32994	
514	0	30896	32748	
515	0	26308	32764	
516	0	25958	31905	
517	0	29584	31716	
518	0	32616	31867	
519	0	31234	32411	
520	0	31864	32462	
521	0	32320	31850	
522	0	33415	31931	
523	0	34562	31578	
524	0	34672	31780	
525	0	34248	32178	
526	0	34828	32965	
527	0	35156	33573	
528	0	33774	33115	
529	0	32132	32240	
530	0	28688	33388	
531	0	24760	35240	
532	0	24436	35143	
533	0	25540	33814	
534	0	27432	32632	
535	0	31408	32168	
536	0	37744	32064	
537	0	43496	32362	
538	0	50776	32281	
539	0	51160	32105	
540	0	43744	32288	
541	0	33668	32734	
542	0	25309	32816	
543	0	21140	32192	
544	0	17692	31463	
545	0	19532	31694	
546	0	22642	32792	
547	0	28932	34354	
548	0	40080	34776	
549	0	46756	33284	
550	0	48840	32451	
551	0	46808	31912	
552	0	43036	32585	
553	0	37934	33132	
554	0	31293	33168	
555	0	25304	32968	
556	0	23335	32123	
557	0	22973	32434	
558	0	21914	31765	
559	0	23200	30672	
560	0	28712	30516	
561	0	37634	30648	
562	0	41764	31055	
563	0	38616	31977	
564	0	32086	33128	
565	0	27603	34488	
566	0	23205	34620	
567	0	20676	35026	
568	0	22505	34269	
569	0	24370	33519	
570	0	28048	33692	
571	0	33792	33338	
572	0	39680	33792	
573	0	45101	33368	
574	0	46040	32952	
575	0	43200	33536	
576	0	45972	33304	
577	0	44410	32652	
578	0	42960	31800	
579	0	42180	31847	
580	0	39088	31954	
581	0	33509	31842	
582	0	28392	32622	
583	0	21872	33096	
584	0	18432	31792	
585	0	17669	31052	
586	0	19251	31407	
587	0	25548	32130	
588	0	31258	32909	
589	0	32884	33810	
590	0	31476	33706	
591	0	27154	33268	
592	0	23593	32440	
593	0	26074	32675	
594	0	25732	32770	
595	0	26128	33037	
596	0	28202	32976	
597	0	38712	32272	
598	0	41964	32156	
599	0	41513	32007	
600	0	40066	32002	
601	0	40336	32080	
602	0	43014	32654	
603	0	41320	32585	
604	0	37766	31614	
605	0	37152	32189	
606	0	35534	33380	
607	0	34246	34096	
608	0	34642	34130	
609	0	35666	32859	
610	0	34548	32955	
611	0	31268	32082	
612	0	26064	31649	
613	0	22844	32024	
614	0	22204	32864	
615	0	20185	33736	
616	0	21728	33731	
617	0	26884	32632	
618	0	32092	32048	
619	0	39928	32632	
620	0	45280	33302	
621	0	45528	34012	
622	0	43616	34568	
623	0	43228	35022	
624	0	43000	32762	
625	0	41748	31034	
626	0	38546	32871	
627	0	35877	34444	
628	0	31682	33400	
629	0	25288	32366	
630	0	24805	31482	
631	0	25800	30754	
632	0	26052	31286	
633	0	26173	31332	
634	0	23997	31412	
635	0	22069	32590	
636	0	21488	33517	
637	0	23190	33771	
638	0	24926	32938	
639	0	26154	33013	
640	0	26480	33999	
641	0	30774	33730	
642	0	38164	32304	
643	0	44184	32224	
644	0	45554	31764	
645	0	44756	31793	
646	0	44781	32464	
647	0	44264	33042	
648	0	41224	32704	
649	0	35272	32144	
650	0	30948	32116	
651	0	28668	32435	
652	0	26856	32602	
653	0	26004	32884	
654	0	27096	33324	
655	0	30067	33108	
656	0	34044	32190	
657	0	34836	32354	
658	0	34544	32365	
659	0	39778	32336	
660	0	42228	32351	
661	0	43032	31948	
662	0	38578	32466	
663	0	33760	33584	
664	0	29452	34008	
665	0	27566	33792	
666	0	26216	32775	
667	0	24964	32647	
668	0	25364	32980	
669	0	23882	33812	
670	0	23612	32978	
671	0	28347	33116	
672	0	32216	32148	
673	0	35040	31507	
674	0	34080	31525	
675	0	31640	31972	
676	0	30585	32972	
677	0	32554	33452	
678	0	32545	32960	
679	0	33132	32525	
680	0	31292	31953	
681	0	29658	33109	
682	0	28256	33181	
683	0	28098	32806	
684	0	29144	33914	
685	0	31696	34408	
686	0	33930	33441	
687	0	37848	32456	
688	0	40418	32317	
689	0	40891	32064	
690	0	41044	32715	
691	0	39729	34126	
692	0	38576	34269	
693	0	37112	33253	
694	0	35776	31769	
695	0	35921	31583	
696	0	35090	32292	
697	0	34156	32810	
698	0	33476	33386	
699	0	31506	32519	
700	0	33001	32263	
701	0	34843	32545	
702	0	33424	33259	
703	0	32468	32162	
704	0	30020	30154	
705	0	27528	29988	
706	0	26300	31480	
707	0	29120	32495	
708	0	30896	31682	
709	0	31991	31780	
710	0	31296	32345	
711	0	30838	34112	
712	0	30520	36202	
713	0	30000	37328	
714	0	31996	35526	
715	0	33685	33719	
716	0	34928	33154	
717	0	35816	32053	
718	0	36624	31672	
719	0	34088	31154	
720	0	31944	31523	
721	0	30282	32084	
722	0	31650	32471	
723	0	30825	32988	
724	0	29452	32818	
725	0	28116	32400	
726	0	29856	32145	
727	0	33065	31976	
728	0	34610	32668	
729	0	36545	33147	
730	0	36076	32454	
731	0	34792	32443	
732	0	32089	32938	
733	0	29820	33908	
734	0	28030	34288	
735	0	31304	33231	
736	0	31190	31780	
737	0	31736	31717	
738	0	32372	31175	
739	0	34984	32446	
740	0	38000	32514	
741	0	38969	33170	
742	0	40141	33954	
743	0	41236	33092	
744	0	39620	32823	
745	0	35940	32795	
746	0	32684	32797	
747	0	31904	33202	
748	0	29920	32866	
749	0	31884	32964	
750	0	36924	32972	
751	0	38994	32817	
752	0	34564	32553	
753	0	27040	32000	
754	0	21673	31008	
755	0	21228	30862	
756	0	23142	31640	
757	0	23620	33342	
758	0	24795	34007	
759	0	29634	33730	
760	0	31665	32511	
761	0	33032	33306	
762	0	34658	34434	
763	0	34730	34160	
764	0	38620	33679	
765	0	34120	33956	
766	0	30102	33672	
767	0	28558	32701	
768	0	32848	31404	
769	0	35586	31333	
770	0	34698	31290	
771	0	34880	31444	
772	0	35106	31371	
773	0	37168	32412	
774	0	47464	31800	
775	0	44700	30761	
776	0	38912	31371	
777	0	32844	32480	
778	0	28240	32496	
779	0	24568	33754	
780	0	21066	34432	
781	0	17838	34168	
782	0	18074	33264	
783	0	21476	31602	
784	0	27920	32104	
785	0	37960	33848	
786	0	40700	34400	
787	0	42936	34749	
788	0	44434	33486	
789	0	44133	31978	
790	0	40288	31773	
791	0	38184	30976	
792	0	32210	30685	
793	0	32476	30568	
794	0	36234	31796	
795	0	35260	34688	
796	0	36786	37493	
797	0	37032	37184	
798	0	35304	35955	
799	0	38048	33636	
800	0	35680	30914	
801	0	29570	29570	
802	0	37034	29594	
803	0	37484	29757	
804	0	33568	30804	
805	0	30624	31478	
806	0	24698	30184	
807	0	19240	31536	
808	0	15744	33512	
809	0	13736	33996	
810	0	14783	32740	
811	0	16502	33596	
812	0	15884	35210	
813	0	18425	37222	
814	0	27744	37168	
815	0	43112	35296	
816	0	54676	32722	
817	0	61056	31344	
818	0	63110	30942	
819	0	59428	31319	
820	0	40480	31004	
821	0	26349	31852	
822	0	16344	31970	
823	0	11629	31988	
824	0	12172	33052	
825	0	15684	32791	
826	0	20390	33708	
827	0	27436	33912	
828	0	35840	33293	
829	0	40762	32074	
830	0	45968	31720	
831	0	45708	32770	
832	0	43738	32976	
833	0	43520	32609	
834	0	39952	32870	
835	0	35067	32780	
836	0	29369	32528	
837	0	24916	32314	
838	0	22669	31532	
839	0	24316	30660	
840	0	25800	29984	
841	0	28572	31128	
842	0	31010	33010	
843	0	32146	33632	
844	0	34860	33685	
845	0	38725	32798	
846	0	39790	32276	
847	0	40708	32685	
848	0	43272	33056	
849	0	49888	33504	
850	0	49658	33780	
851	0	45720	33422	
852	0	40220	33510	
853	0	40178	33845	
854	0	37844	32891	
855	0	25932	33088	
856	0	17046	32424	
857	0	14068	31126	
858	0	16110	31282	
859	0	18904	31638	
860	0	24362	33161	
861	0	33624	34068	
862	0	36464	33935	
863	0	39480	34544	
864	0	42832	33010	
865	0	40832	32950	
866	0	45428	33788	
867	0	51176	32045	
868	0	41696	31832	
869	0	31120	31700	
870	0	20692	33220	
871	0	13988	33088	
872	0	9820	31896	
873	0	13701	31613	
874	0	25324	31694	
875	0	29520	32605	
876	0	29464	34244	
877	0	32256	34968	
878	0	43514	33924	
879	0	44551	33866	
880	0	44208	33225	
881	0	46664	31410	
882	0	45016	29405	
883	0	39970	30112	
884	0	35372	31918	
885	0	31076	33272	
886	0	29366	34565	
887	0	30500	33841	
888	0	28928	32512	
889	0	24240	32456	
890	0	23264	32848	
891	0	27812	32992	
892	0	27684	32882	
893	0	23072	32280	
894	0	24432	31056	
895	0	24208	31431	
896	0	29501	31572	
897	0	35748	31704	
898	0	36544	31406	
899	0	34880	31566	
900	0	33528	32105	
901	0	29308	33184	
902	0	24202	33718	
903	0	21378	33927	
904	0	18728	33570	
905	0	15344	33224	
906	0	17056	33863	
907	0	23184	32896	
908	0	33652	33034	
909	0	41300	33596	
910	0	41780	33935	
911	0	43492	33609	
912	0	48964	33256	
913	0	55690	33520	
914	0	53112	33391	
915	0	46792	32302	
916	0	40522	33267	
917	0	36502	33336	
918	0	35468	32517	
919	0	34416	31431	
920	0	34969	31687	
921	0	34189	32440	
922	0	33062	31890	
923	0	32516	32338	
924	0	30105	31580	
925	0	35276	31750	
926	0	39600	32800	
927	0	37872	33276	
928	0	32928	33986	
929	0	30050	34949	
930	0	28796	34440	
931	0	29349	33426	
932	0	30264	31817	
933	0	28276	30732	
934	0	25088	30908	
935	0	22340	31390	
936	0	22358	32378	
937	0	25516	33696	
938	0	31480	33346	
939	0	35058	32234	
940	0	37480	32216	
941	0	41930	32018	
942	0	42050	32466	
943	0	41116	31992	
944	0	42140	32212	
945	0	35780	33304	
946	0	30930	33998	
947	0	31490	34516	
948	0	41032	34448	
949	0	39024	33901	
950	0	33524	33248	
951	0	29344	33497	
952	0	27460	33576	
953	0	29388	33287	
954	0	31058	32093	
955	0	28992	31782	
956	0	29528	31482	
957	0	29021	32232	
958	0	26316	31936	
959	0	23069	31842	
960	0	21988	32165	
961	0	19936	32384	
962	0	19568	31604	
963	0	22301	31188	
964	0	34648	32506	
965	0	49068	33824	
966	0	61672	32377	
967	0	60564	32800	
968	0	57124	33057	
969	0	46232	32254	
970	0	36296	33476	
971	0	30288	33584	
972	0	32142	32125	
973	0	32306	32484	
974	0	33645	33879	
975	0	26664	31888	
976	0	17238	30848	
977	0	15977	33998	
978	0	16916	33559	
979	0	22626	31964	
980	0	29232	32064	
981	0	27306	31940	
982	0	20499	30881	
983	0	12537	32480	
984	0	12990	34820	
985	0	25516	34521	
986	0	31024	33005	
987	0	26196	32416	
988	0	25560	32044	
989	0	28000	32293	
990	0	31024	34311	
991	0	34688	35458	
992	0	40370	35448	
993	0	44060	34876	
994	0	42130	33870	
995	0	36230	34000	
996	0	31536	32644	
997	0	29272	31993	
998	0	27400	31239	
999	0	31400	30884	
1000	0	39960	30740	
1001	0	46044	31240	
1002	0	48024	32560	
1003	0	46960	31972	
1004	0	46320	31751	
1005	0	44000	33364	
1006	0	41094	34311	
1007	0	38638	33423	
1008	0	34234	33460	
1009	0	30176	32752	
1010	0	26512	33196	
1011	0	26624	33184	
1012	0	40712	32320	
1013	0	44260	31583	
1014	0	40002	30718	
1015	0	35706	30966	
1016	0	32386	32394	
1017	0	26544	32364	
1018	0	25620	31655	
1019	0	24930	31232	
1020	0	26024	32948	
1021	0	26768	33864	
1022	0	28554	34646	
1023	0	29713	34532	
1024	0	28660	32852	
1025	0	29368	32221	
1026	0	30461	31978	
1027	0	32828	31370	
1028	0	36320	31400	
1029	0	38672	32940	
1030	0	41088	35068	
1031	0	41528	34920	
1032	0	37076	33408	
1033	0	37912	33744	
1034	0	37186	33764	
1035	0	43096	32876	
1036	0	45316	32123	
1037	0	37840	32632	
1038	0	28346	33138	
1039	0	18716	31972	
1040	0	14480	31502	
1041	0	14128	32498	
1042	0	13964	32912	
1043	0	16560	32288	
1044	0	23685	30486	
1045	0	27194	29117	
1046	0	33316	31212	
1047	0	37721	33817	
1048	0	37888	34274	
1049	0	38236	33769	
1050	0	38652	34017	
1051	0	39093	34264	
1052	0	40076	34796	
1053	0	39624	34618	
1054	0	36290	33072	
1055	0	32331	33136	
1056	0	37960	32964	
1057	0	45122	32176	
1058	0	42682	32859	
1059	0	36508	32246	
1060	0	32932	31312	
1061	0	32336	31928	
1062	0	29480	33013	
1063	0	33162	33568	
1064	0	33244	32376	
1065	0	26828	32538	
1066	0	21218	32322	
1067	0	22968	32022	
1068	0	25356	32502	
1069	0	26442	31074	
1070	0	26804	31638	
1071	0	37108	32876	
1072	0	43184	33668	
1073	0	40378	33736	
1074	0	35531	32069	
1075	0	32395	32267	
1076	0	31136	31645	
1077	0	28724	32438	
1078	0	26264	33178	
1079	0	22472	32836	
1080	0	23058	32922	
1081	0	28686	32360	
1082	0	32208	31070	
1083	0	48784	31688	
1084	0	53616	30839	
1085	0	46064	31304	
1086	0	36040	33760	
1087	0	27739	36507	
1088	0	23524	33554	
1089	0	21228	32249	
1090	0	20192	31546	
1091	0	21102	32722	
1092	0	27482	33864	
1093	0	33670	35256	
1094	0	34296	34571	
1095	0	38564	33180	
1096	0	40568	32188	
1097	0	41632	32228	
1098	0	48848	33030	
1099	0	47104	31348	
1100	0	40776	30138	
1101	0	36812	31896	
1102	0	32172	33100	
1103	0	29304	33420	
1104	0	30258	33270	
1105	0	27832	32888	
1106	0	27364	33744	
1107	0	33128	33934	
1108	0	27538	33853	
1109	0	22849	32634	
1110	0	20536	32024	
1111	0	21198	32828	
1112	0	24426	32220	
1113	0	40762	31136	
1114	0	46276	31522	
1115	0	45050	31436	
1116	0	40588	32415	
1117	0	36344	33808	
1118	0	39744	33901	
1119	0	46656	32072	
1120	0	50434	31512	
1121	0	46268	31781	
1122	0	34696	32012	
1123	0	24002	32992	
1124	0	17530	33592	
1125	0	20301	33797	
1126	0	17880	34484	
1127	0	11232	34730	
1128	0	6419	35097	
1129	0	8241	34692	
1130	0	11348	33633	
1131	0	14102	32145	
1132	0	16480	32012	
1133	0	35234	31978	
1134	0	43504	31548	
1135	0	49496	30872	
1136	0	59652	30532	
1137	0	59272	31718	
1138	0	52608	31767	
1139	0	44224	32290	
1140	0	36700	32736	
1141	0	31252	32427	
1142	0	29900	32460	
1143	0	25016	32610	
1144	0	23905	32768	
1145	0	25094	32831	
1146	0	28952	32946	
1147	0	38860	32060	
1148	0	43052	31444	
1149	0	39752	33490	
1150	0	37136	35768	
1151	0	37940	35244	
1152	0	37136	33739	
1153	0	35769	32941	
1154	0	37656	32738	
1155	0	39416	32837	
1156	0	36920	32562	
1157	0	30283	31732	
1158	0	32505	31172	
1159	0	36026	30968	
1160	0	40436	30832	
1161	0	44016	31984	
1162	0	42568	32068	
1163	0	32112	32056	
1164	0	21828	33464	
1165	0	15004	34832	
1166	0	16747	36134	
1167	0	20092	33212	
1168	0	25064	30878	
1169	0	30570	32124	
1170	0	29168	33794	
1171	0	23625	34776	
1172	0	18424	33868	
1173	0	19880	32327	
1174	0	24200	32404	
1175	0	26472	31762	
1176	0	27724	33112	
1177	0	29170	32758	
1178	0	33084	32824	
1179	0	34810	32505	
1180	0	33298	32699	
1181	0	33356	32544	
1182	0	34152	31073	
1183	0	37224	31334	
1184	0	41544	32092	
1185	0	44872	32456	
1186	0	46768	33078	
1187	0	47140	33708	
1188	0	44744	33360	
1189	0	44800	33010	
1190	0	50544	33199	
1191	0	45340	32820	
1192	0	36668	32086	
1193	0	29920	31702	
1194	0	25408	32460	
1195	0	23914	32792	
1196	0	26512	32480	
1197	0	31305	32324	
1198	0	30260	31168	
1199	0	32401	31644	
1200	0	36606	32356	
1201	0	49608	31700	
1202	0	52402	31257	
1203	0	52208	31828	
